"Story","Title","Result","Date","Stability","Duration (s)"
"CP01 - Validar resolución de la XVI Evaluación del Módulo Encuesta","CP01/01 - Validar resolución de evaluación de entrada","SUCCESS","2023-08-14T15:34:12.1184386-05:00[America/Lima]","0.0","29.34"
"CP01 - Validar resolución de la XVI Evaluación del Módulo Encuesta","CP01/02 - Validar resolución de primera evaluación parcial","SUCCESS","2023-08-14T15:34:41.4761824-05:00[America/Lima]","0.0","26.77"
"CP01 - Validar resolución de la XVI Evaluación del Módulo Encuesta","CP01/03 - Validar resolución de segunda evaluación parcial","SUCCESS","2023-08-14T15:35:08.2594449-05:00[America/Lima]","0.0","23.01"
"CP01 - Validar resolución de la XVI Evaluación del Módulo Encuesta","CP01/04 - Validar resolución de tercera evaluación parcial","SUCCESS","2023-08-14T15:35:31.2810299-05:00[America/Lima]","0.0","23.12"
"CP01 - Validar resolución de la XVI Evaluación del Módulo Encuesta","CP01/05 - Validar resolución de cuarta evaluación parcial","SUCCESS","2023-08-14T15:35:54.4148826-05:00[America/Lima]","0.0","22.12"
"CP01 - Validar resolución de la XVI Evaluación del Módulo Encuesta","CP01/06 - Validar resolución de examen final","SUCCESS","2023-08-14T15:36:16.5431661-05:00[America/Lima]","0.0","22.23"
"CP02 - Validar resolución de la XI Evaluación del Módulo Cartografica","CP02/01 - Validar resolución de primera evaluación parcial","SUCCESS","2023-08-14T15:36:38.7909872-05:00[America/Lima]","0.0","22.81"
"CP02 - Validar resolución de la XI Evaluación del Módulo Cartografica","CP02/02 - Validar resolución de segunda evaluación parcial","SUCCESS","2023-08-14T15:37:01.6070239-05:00[America/Lima]","0.0","23.61"
"CP02 - Validar resolución de la XI Evaluación del Módulo Cartografica","CP02/03 - Validar resolución de examen final","SUCCESS","2023-08-14T15:37:25.2225822-05:00[America/Lima]","0.0","24.05"
